user_id,article_id,timestamp,environment,region
196981,320625,1507144410101,4,7
196981,285342,1507145476490,4,7
196981,284452,1507147003309,4,7
196981,285524,1507147295351,4,7
196981,195490,1507147325351,4,7
190716,114052,1507143389735,4,21
190716,158695,1507143419735,4,21
193454,161439,1507143760098,4,21
193454,158508,1507143789364,4,21
193454,257291,1507143819364,4,21
196889,293301,1507143481304,4,24
196889,42437,1507143511304,4,24
194815,114052,1507143473976,4,5
194815,208082,1507230976587,4,5
194815,284422,1507287536275,4,5
194815,31707,1507296185035,4,5
194815,301105,1507296215035,4,5
195262,159762,1507144148156,4,8
195262,283996,1507144406951,4,8
195262,257291,1507144431269,4,8
195262,289126,1507144461269,4,8
198739,293301,1507143517468,4,16
198739,331643,1507143547468,4,16
196418,157078,1507143489206,4,13
196418,166377,1507143519206,4,13
197565,114052,1507143602119,4,4
197565,289126,1507143707528,4,4
197565,257291,1507143737528,4,4
193633,337435,1507143678655,4,25
193633,257291,1507143708655,4,25
191351,159762,1507143530406,4,2
191351,156447,1507143560406,4,2
197337,285101,1507143879644,4,25
197337,47979,1507143909644,4,25
197922,285719,1507143522737,4,13
197922,293301,1507143552737,4,13
193083,285719,1507143831006,4,13
193083,65588,1507143861006,4,13
193618,162296,1507143580988,4,28
193618,257291,1507143610988,4,28
194824,293301,1507144277688,4,13
194824,285719,1507144307688,4,13
196913,198820,1507143609301,4,25
196913,207311,1507143639301,4,25
192394,42883,1507144289811,4,25
192394,361190,1507144399926,4,25
192394,42437,1507144429926,4,25
192703,285719,1507143681510,4,17
192703,257291,1507143711510,4,17
193184,199197,1507143642556,4,21
193184,234997,1507143846447,4,21
193184,233541,1507143876447,4,21
194305,257291,1507143955869,4,25
194305,233717,1507144177983,4,25
194305,159762,1507144282128,4,25
194305,50715,1507144652554,4,25
194305,237257,1507144682554,4,25
192852,289126,1507143764558,4,16
192852,32750,1507143794558,4,16
191019,233717,1507143756023,4,25
191019,84136,1507143786023,4,25
194763,118712,1507143747022,4,24
194763,198820,1507143777152,4,24
194763,166377,1507143807152,4,24
193172,66390,1507143778232,4,25
193172,285101,1507143808232,4,25
198397,145343,1507144074921,4,13
198397,145567,1507144104921,4,13
198151,156723,1507143699676,4,13
198151,140971,1507143729676,4,13
195998,227581,1507143705207,4,21
195998,237257,1507143814271,4,21
195998,236645,1507143933824,4,21
195998,233717,1507143963824,4,21
191792,337435,1507144179680,4,25
191792,2647,1507144209680,4,25
198892,159762,1507144202795,2,28
198892,156560,1507144232795,2,28
191057,141956,1507147917577,4,13
191057,145343,1507148175093,4,13
191057,208145,1507155333918,4,13
191057,225041,1507155427393,4,13
191057,202493,1507155531440,4,13
191057,61194,1507157999725,4,13
191057,61213,1507158020034,4,13
191057,66390,1507158050034,4,13
190485,84136,1507144444202,4,9
190485,257291,1507144474202,4,9
194778,159762,1507143770647,4,12
194778,207311,1507145079136,4,12
194778,166462,1507145109136,4,12
199406,293301,1507143999044,4,25
199406,289126,1507144029044,4,25
196214,285719,1507143787495,4,25
196214,293301,1507143810381,4,25
196214,289126,1507143831892,4,25
196214,214800,1507143876681,4,25
196214,160132,1507143906681,4,25
193945,161439,1507143929826,4,20
193945,257291,1507144320747,4,20
193945,261671,1507144350747,4,20
198131,166462,1507143804602,4,24
198131,118748,1507143819156,4,24
198131,357895,1507143849156,4,24
194718,289126,1507143941956,4,25
194718,214800,1507143971956,4,25
193374,32085,1507143925569,4,4
193374,202492,1507144178058,4,4
193374,293301,1507144331102,4,4
193374,159762,1507144361102,4,4
197093,233717,1507143881252,4,25
197093,160132,1507143911252,4,25
193976,283996,1507143985882,4,25
193976,161439,1507144015882,4,25
195177,65588,1507144693526,4,13
195177,66177,1507144704714,4,13
195177,66390,1507144734714,4,13
190282,161439,1507144015424,4,21
190282,257291,1507144651133,4,21
190282,156963,1507144681133,4,21
190273,289126,1507144301498,4,25
190273,293301,1507147749721,4,25
190273,313602,1507147779721,4,25
194462,360475,1507144661269,4,27
194462,362284,1507144691269,4,27
194868,32750,1507149286769,4,25
194868,58193,1507149489647,4,25
194868,337435,1507149519647,4,25
196402,293301,1507148192968,4,7
196402,257291,1507148222968,4,7
193118,293301,1507144186534,4,25
193118,289126,1507144351609,4,25
193118,285342,1507144381609,4,25
196369,159762,1507144198615,4,25
196369,289126,1507144228615,4,25
199194,205847,1507144179897,4,8
199194,207311,1507144209897,4,8
199147,97482,1507144162755,4,9
199147,293301,1507144192755,4,9
194861,289126,1507144401238,4,22
194861,276946,1507144431238,4,22
195522,337435,1507144237405,4,25
195522,293301,1507144368704,4,25
195522,289126,1507144398704,4,25
195958,156723,1507144220311,4,13
195958,257291,1507144250311,4,13
191989,159762,1507144254148,4,21
191989,285719,1507144261532,4,21
191989,233717,1507144398018,4,21
191989,214800,1507144428018,4,21
194718,159762,1507144273378,4,25
194718,162296,1507144303378,4,25
193455,114052,1507144331709,4,25
193455,65588,1507144720421,4,25
193455,285101,1507144750421,4,25
193452,303597,1507144443388,4,21
193452,301812,1507144482316,4,21
193452,32750,1507144512316,4,21
198214,285115,1507145624516,4,25
198214,282875,1507145727314,4,25
198214,285101,1507145757314,4,25
192280,162296,1507148810303,4,21
192280,257291,1507148840303,4,21
192914,337435,1507145848504,4,27
192914,156723,1507145878504,4,27
196236,337435,1507144344661,4,25
196236,32750,1507144374661,4,25
198562,156723,1507144296101,4,13
198562,166462,1507144326101,4,13
195101,202492,1507144387508,4,8
195101,293301,1507146738506,4,8
195101,202429,1507146867258,4,8
195101,205846,1507146897258,4,8
196270,159762,1507144608231,4,25
196270,156654,1507144627184,4,25
196270,285719,1507144657184,4,25
192295,207311,1507144649624,4,21
192295,257291,1507144679624,4,21
194841,285719,1507146885463,4,8
194841,284452,1507146915463,4,8
198332,114052,1507147522661,4,5
198332,257291,1507147611098,4,5
198332,36400,1507147641098,4,5
198484,32750,1507145168776,4,5
198484,337435,1507145198776,4,5
196230,285719,1507144569235,4,16
196230,276946,1507144599235,4,16
190358,293301,1507144691301,4,6
190358,32750,1507144721301,4,6
192054,199196,1507144756715,4,25
192054,129305,1507144786715,4,25
190296,159762,1507144760127,4,8
190296,293301,1507144932024,4,8
190296,32750,1507144962024,4,8
195732,285719,1507145161824,4,25
195732,257291,1507145191824,4,25
194759,293301,1507144756566,4,25
194759,337435,1507144786566,4,25
192320,208973,1507145881430,4,20
192320,205846,1507145911430,4,20
195353,54940,1507145794038,4,8
195353,58033,1507145824038,4,8
193306,70959,1507145673077,4,8
193306,293301,1507145703077,4,8
192646,208539,1507145161511,4,25
192646,205846,1507146083062,4,25
192646,257291,1507146113062,4,25
196071,166462,1507144917472,4,25
196071,284416,1507145178312,4,25
196071,59863,1507145239414,4,25
196071,214644,1507145275243,4,25
196071,166377,1507145305243,4,25
194601,207311,1507144979945,4,9
194601,159762,1507145548316,4,9
194601,156624,1507145578316,4,9
192554,161439,1507144949169,4,25
192554,166377,1507144979169,4,25
199112,293301,1507145162442,4,25
199112,337435,1507145192442,4,25
199792,289126,1507145029050,4,21
199792,32750,1507145059050,4,21
195477,293301,1507145850393,4,21
195477,207311,1507145880393,4,21
196020,293301,1507145705459,4,20
196020,161439,1507145735459,4,20
194674,337435,1507145370523,4,7
194674,32750,1507145400523,4,7
197911,198820,1507145306955,4,13
197911,261569,1507145579837,4,13
197911,136629,1507145828600,4,13
197911,257291,1507145858600,4,13
194607,337435,1507145199454,4,25
194607,32750,1507145229454,4,25
192218,285719,1507145179288,4,25
192218,337435,1507145209288,4,25
199079,84136,1507145256242,4,25
199079,312245,1507145286242,4,25
193562,162296,1507148389499,4,21
193562,159762,1507148419499,4,21
199989,198820,1507145428414,4,10
199989,128623,1507145500856,4,10
199989,32750,1507152543290,4,10
199989,131470,1507152782109,4,10
199989,257291,1507152812109,4,10
197219,256009,1507145287575,4,19
197219,255226,1507145396562,4,19
197219,261569,1507145426562,4,19
198710,293301,1507149156044,4,25
198710,32750,1507149186044,4,25
194138,32750,1507145479128,4,25
194138,293301,1507145509128,4,25
195578,32652,1507145583727,4,27
195578,191465,1507145613727,4,27
191183,66318,1507145624233,4,8
191183,65828,1507145654233,4,8
197269,235244,1507150206196,4,25
197269,208145,1507150236196,4,25
194765,114052,1507145418575,4,12
194765,288475,1507145448575,4,12
193882,352555,1507146871904,4,25
193882,351884,1507146901904,4,25
193079,285719,1507145461131,4,25
193079,293301,1507145486368,4,25
193079,32750,1507145516368,4,25
198310,286412,1507145598891,4,25
198310,162296,1507145628891,4,25
196522,166030,1507145444432,4,13
196522,2647,1507145476877,4,13
196522,165654,1507145506877,4,13
195664,199376,1507145517386,4,21
195664,158646,1507145808768,4,21
195664,175162,1507145838768,4,21
197358,199196,1507145542497,4,20
197358,199198,1507145572497,4,20
192163,198820,1507145827125,4,25
192163,166462,1507145857125,4,25
198010,207311,1507145513579,4,13
198010,32750,1507145543579,4,13
194515,202493,1507145501937,4,5
194515,156723,1507145531937,4,5
198774,285719,1507145588147,4,11
198774,207311,1507145618147,4,11
191919,159762,1507145584759,4,25
191919,257291,1507147525172,4,25
191919,156654,1507147555172,4,25
197495,162296,1507148734507,4,25
197495,257291,1507148764507,4,25
192058,32750,1507146016130,4,25
192058,233717,1507146046130,4,25
197660,337435,1507145722500,4,25
197660,293301,1507145802249,4,25
197660,257291,1507145832249,4,25
197265,331643,1507145959294,4,25
197265,337435,1507147865693,4,25
197265,214800,1507148880423,4,25
197265,257291,1507148910423,4,25
191948,202493,1507146065497,4,13
191948,233464,1507146095497,4,13
194202,14794,1507145843052,4,4
194202,257291,1507146017566,4,4
194202,118707,1507146394087,4,4
194202,14869,1507146501881,4,4
194202,15418,1507146531881,4,4
191003,293301,1507146665176,4,8
191003,202492,1507146854460,4,8
191003,235244,1507147083636,4,8
191003,114796,1507147679001,4,8
191003,157702,1507147976225,4,8
191003,158854,1507148079409,4,8
191003,175162,1507148109409,4,8
195640,331852,1507146789277,4,25
195640,285435,1507146867643,4,25
195640,161439,1507146897643,4,25
198308,162296,1507145904988,4,16
198308,331643,1507145912495,4,16
198308,205846,1507145931508,4,16
198308,293301,1507145961508,4,16
196282,285719,1507147150133,4,21
196282,293301,1507147180133,4,21
196878,32750,1507146187913,4,25
196878,32510,1507146273931,4,25
196878,257971,1507146303931,4,25
190517,293301,1507146077846,4,9
190517,313602,1507146107846,4,9
194993,285719,1507145977947,4,25
194993,202492,1507146186218,4,25
194993,205846,1507146216218,4,25
199948,285719,1507146014345,4,2
199948,32750,1507146044345,4,2
195789,293301,1507146156196,4,13
195789,159762,1507146663463,4,13
195789,161439,1507146693463,4,13
194814,285719,1507146200230,4,27
194814,357895,1507146230230,4,27
194361,297906,1507146217497,4,24
194361,298820,1507146286262,4,24
194361,300470,1507146366633,4,24
194361,300921,1507146471254,4,24
194361,300356,1507146501254,4,24
196785,293301,1507146097790,4,9
196785,95634,1507146896716,4,9
196785,97482,1507154717235,4,9
196785,96436,1507154823173,4,9
196785,95768,1507154853173,4,9
193278,199196,1507146142887,4,16
193278,288475,1507146360289,4,16
193278,166462,1507146390289,4,16
199942,285719,1507146171962,4,21
199942,207311,1507146270612,4,21
199942,293301,1507146300612,4,21
191323,293301,1507146420368,2,21
191323,257291,1507146694123,2,21
191323,199844,1507147252032,2,21
191323,175162,1507147282032,2,21
191749,337435,1507146666542,4,25
191749,208539,1507146696542,4,25
196378,32750,1507148086543,4,21
196378,199376,1507148404781,4,21
196378,166462,1507148491437,4,21
196378,156723,1507148491934,4,21
196378,65588,1507148512445,4,21
196378,166377,1507148542445,4,21
191768,162296,1507146965504,4,17
191768,156723,1507146995504,4,17
191192,293301,1507146158724,4,12
191192,233717,1507146188724,4,12
197215,233717,1507146185157,4,4
197215,198820,1507146504880,4,4
197215,354322,1507146768422,4,4
197215,354297,1507146972148,4,4
197215,14827,1507147107616,4,4
197215,70755,1507147137616,4,4
193479,293301,1507146195445,4,16
193479,32750,1507146225445,4,16
193809,32750,1507146258771,4,16
193809,36400,1507146288771,4,16
196291,293455,1507146305418,4,25
196291,293407,1507146453413,4,25
196291,293429,1507146483413,4,25
190843,159762,1507146620266,4,21
190843,293301,1507146650266,4,21
194812,162296,1507146854545,4,9
194812,257291,1507146884545,4,9
193049,293301,1507146387533,4,25
193049,337435,1507146580294,4,25
193049,32750,1507146610294,4,25
191866,233717,1507146465637,4,25
191866,160132,1507146471263,4,25
191866,214800,1507146501263,4,25
197650,84136,1507147285805,4,25
197650,70949,1507147315805,4,25
199386,32750,1507146479247,4,8
199386,199376,1507146595554,4,8
199386,199844,1507146625554,4,8
190256,293301,1507146613617,4,8
190256,32750,1507146643617,4,8
194792,293301,1507146485698,4,25
194792,313602,1507146515698,4,25
191763,293301,1507146679074,4,13
191763,118748,1507146932905,4,13
191763,156723,1507146997441,4,13
191763,205846,1507147027441,4,13
190857,159762,1507146557102,4,25
190857,293301,1507146564503,4,25
190857,313602,1507146594503,4,25
199975,79454,1507148383651,4,25
199975,175213,1507148413651,4,25
199858,293301,1507146571434,4,24
199858,32750,1507147618995,4,24
199858,32510,1507147648995,4,24
195931,337435,1507146599403,4,16
195931,32750,1507146629403,4,16
197057,202492,1507146569827,4,6
197057,114052,1507148033641,4,6
197057,166377,1507152216421,4,6
197057,285524,1507152246421,4,6
199211,202493,1507146676072,4,5
199211,285719,1507146903928,4,5
199211,32750,1507146933928,4,5
194137,36400,1507146878109,4,5
194137,235244,1507147032918,4,5
194137,235296,1507147286577,4,5
194137,236766,1507147487670,4,5
194137,234336,1507147517670,4,5
192475,284442,1507146599298,4,13
192475,257291,1507146629298,4,13
192918,32750,1507146889027,4,21
192918,337435,1507146919027,4,21
190898,293301,1507146849179,4,2
190898,288475,1507146879179,4,2
194936,205846,1507146666140,4,13
194936,32085,1507146696140,4,13
192467,63789,1507146667604,4,25
192467,337435,1507146697604,4,25
195486,32085,1507146715734,4,25
195486,32750,1507146745734,4,25
196585,156723,1507146702266,4,8
196585,71076,1507146732266,4,8
195042,313243,1507147782117,4,13
195042,257291,1507147812117,4,13
197673,32750,1507147014675,4,9
197673,202493,1507147044675,4,9
193907,293301,1507146836143,4,25
193907,337435,1507146866143,4,25
195307,32750,1507146949080,4,24
195307,337435,1507146979080,4,24
196739,74254,1507147001210,4,21
196739,75999,1507147031210,4,21
192913,285719,1507146868772,4,5
192913,205846,1507150113650,4,5
192913,32750,1507150143650,4,5
197319,285719,1507147064857,4,25
197319,293301,1507147094857,4,25
198032,337435,1507147022616,4,25
198032,32750,1507147052616,4,25
196904,293301,1507147136086,4,25
196904,174236,1507147166086,4,25
198069,293301,1507147516761,4,21
198069,337435,1507148245740,4,21
198069,158646,1507148275740,4,21
192526,337435,1507147602593,4,25
192526,32750,1507147774997,4,25
192526,293301,1507147804997,4,25
193883,2854,1507147772108,4,22
193883,2996,1507147802108,4,22
191824,337435,1507147253356,4,25
191824,32750,1507147283356,4,25
196260,293301,1507147353637,4,25
196260,32750,1507147383637,4,25
198369,95634,1507147189602,4,9
198369,96029,1507147274864,4,9
198369,257291,1507147304864,4,9
196896,293301,1507147294792,4,25
196896,337435,1507147324792,4,25
197203,166462,1507147274422,4,25
197203,159762,1507147374727,4,25
197203,50715,1507147393255,4,25
197203,166377,1507147423255,4,25
193909,293301,1507147467231,4,21
193909,156654,1507147497231,4,21
194615,207819,1507147476606,4,21
194615,235244,1507147690959,4,21
194615,257291,1507147720959,4,21
194233,166377,1507147545613,4,25
194233,65588,1507147575613,4,25
197142,337435,1507147535384,4,16
197142,32750,1507147565384,4,16
193589,285719,1507147454120,4,21
193589,293301,1507147484120,4,21
198787,234173,1507147502678,4,21
198787,156723,1507147634160,4,21
198787,166462,1507147651356,4,21
198787,257291,1507147738754,4,21
198787,162296,1507147768754,4,21
198950,205846,1507147436910,4,25
198950,293301,1507147788707,4,25
198950,285719,1507147818707,4,25
191635,205846,1507147442154,4,22
191635,293301,1507147472154,4,22
197867,293301,1507147461947,4,24
197867,32750,1507147491947,4,24
196774,156723,1507147437531,4,5
196774,32240,1507147467531,4,5
194004,32652,1507147887029,4,20
194004,198820,1507147917029,4,20
192919,293301,1507148327517,4,8
192919,337435,1507148385876,4,8
192919,32750,1507148415876,4,8
194847,285719,1507147598777,4,6
194847,207311,1507147875415,4,6
194847,337435,1507147905415,4,6
198463,271819,1507147653187,4,20
198463,271454,1507147683187,4,20
190127,285719,1507147684812,4,17
190127,156723,1507147714812,4,17
199242,202492,1507147697203,4,25
199242,65588,1507147727203,4,25
190954,14872,1507149734047,4,4
190954,14827,1507149764047,4,4
191131,50715,1507147835079,4,7
191131,66390,1507147919038,4,7
191131,205846,1507147949038,4,7
199195,285719,1507148865321,4,25
199195,284452,1507148960857,4,25
199195,283704,1507149011104,4,25
199195,282875,1507149041104,4,25
196075,32750,1507147755705,4,16
196075,156723,1507147785705,4,16
199577,156723,1507147772128,4,7
199577,191465,1507147802128,4,7
190281,202493,1507147775911,4,13
190281,331643,1507147805911,4,13
192858,293301,1507148108622,4,25
192858,32750,1507148138622,4,25
199450,202492,1507147805159,4,25
199450,207282,1507147835159,4,25
193518,293301,1507149068949,4,8
193518,32750,1507149098949,4,8
190264,162296,1507148674439,4,21
190264,293460,1507148704439,4,21
194945,208539,1507148245768,2,27
194945,202492,1507148275768,2,27
198164,362284,1507147844499,4,27
198164,360665,1507147912189,4,27
198164,363130,1507147942189,4,27
198592,293301,1507147909747,4,25
198592,32750,1507147939747,4,25
199231,166462,1507147968187,4,13
199231,257291,1507148094698,4,13
199231,42883,1507148124698,4,13
191915,166377,1507147993016,4,25
191915,257291,1507148023016,4,25
190819,233717,1507150264707,4,13
190819,284452,1507150294707,4,13
198115,166462,1507147946036,4,21
198115,165988,1507147976036,4,21
193052,205846,1507148069320,4,25
193052,293301,1507148099320,4,25
190939,293301,1507147944200,4,25
190939,69781,1507147974200,4,25
195227,159762,1507148075284,4,20
195227,32750,1507148105284,4,20
193515,32750,1507153471685,4,13
193515,31957,1507153501685,4,13
195742,233717,1507148025123,4,21
195742,12745,1507149239815,4,21
195742,232942,1507149295705,4,21
195742,98002,1507149325705,4,21
190793,162296,1507148056229,4,24
190793,293301,1507148086229,4,24
192837,194237,1507148163931,4,17
192837,156723,1507148193931,4,17
198338,293301,1507148172489,4,26
198338,32750,1507148202489,4,26
199421,201773,1507148227459,4,21
199421,65828,1507148257459,4,21
195417,202493,1507148127624,4,8
195417,208539,1507148206994,4,8
195417,2647,1507148459599,4,8
195417,205846,1507148489599,4,8
191256,166462,1507148161314,4,20
191256,2647,1507148239053,4,20
191256,79454,1507148484743,4,20
191256,128623,1507148514743,4,20
198153,285719,1507148183978,4,5
198153,32750,1507148262307,4,5
198153,199376,1507148292307,4,5
198391,341339,1507148191876,4,25
198391,342380,1507148221876,4,25
193393,65588,1507148256412,4,25
193393,30733,1507148286412,4,25
192072,293301,1507148371115,4,21
192072,32750,1507148547552,4,21
192072,199376,1507148577552,4,21
191172,285719,1507148311894,4,25
191172,205846,1507148341894,4,25
193547,32750,1507148712502,4,5
193547,233717,1507148742502,4,5
196460,337435,1507148731464,4,25
196460,32750,1507148761464,4,25
190091,42883,1507149929118,4,8
190091,42737,1507149959118,4,8
199749,293301,1507148715253,4,8
199749,208539,1507148745253,4,8
194695,337435,1507148469969,4,25
194695,336232,1507148499969,4,25
193961,32750,1507148604115,4,16
193961,293301,1507148634115,4,16
199345,293301,1507148437478,4,14
199345,257291,1507148467478,4,14
198863,32750,1507148533376,4,13
198863,30108,1507148563376,4,13
192232,214800,1507148669217,4,25
192232,337435,1507148923142,4,25
192232,293301,1507148953142,4,25
195584,32750,1507148563477,4,21
195584,214800,1507148593477,4,21
193878,293301,1507148602287,4,25
193878,337435,1507148632287,4,25
193626,293301,1507150275982,4,7
193626,289126,1507150305982,4,7
196076,337435,1507149171283,4,25
196076,293301,1507149201283,4,25
191585,285719,1507148633953,4,13
191585,293301,1507149083844,4,13
191585,284410,1507149113844,4,13
198956,285719,1507148658964,4,25
198956,337435,1507148839890,4,25
198956,233717,1507148869890,4,25
196311,166462,1507148660987,4,21
196311,2647,1507148737758,4,21
196311,166377,1507148767758,4,21
192951,32750,1507149737898,4,25
192951,337435,1507149767898,4,25
192237,285719,1507148761609,4,25
192237,162296,1507148777058,4,25
192237,32750,1507148807058,4,25
197594,40857,1507148749900,4,8
197594,40710,1507148779900,4,8
191740,162296,1507148796045,4,21
191740,159762,1507148797072,4,21
191740,337435,1507148827072,4,21
196734,236372,1507148826172,4,28
196734,166462,1507148856172,4,28
194255,66390,1507149351572,4,18
194255,202492,1507149381572,4,18
196833,14644,1507148907457,4,4
196833,14872,1507148942441,4,4
196833,159762,1507148972441,4,4
193264,327336,1507148997198,4,25
193264,199844,1507149109579,4,25
193264,277257,1507149290287,4,25
193264,276946,1507149368153,4,25
193264,13519,1507149645298,4,25
193264,14827,1507149675298,4,25
195691,285719,1507148926956,4,25
195691,284452,1507148956956,4,25
193117,233717,1507149744159,4,8
193117,284410,1507149820113,4,8
193117,32750,1507149850113,4,8
198023,293301,1507149087268,4,21
198023,202492,1507149117268,4,21
199172,331852,1507149022733,4,25
199172,331486,1507149052733,4,25
193419,207311,1507149373256,4,8
193419,293301,1507149450946,4,8
193419,257291,1507149480946,4,8
199992,285719,1507149108438,4,25
199992,293301,1507149174555,4,25
199992,337435,1507149204555,4,25
195698,158646,1507149886177,4,13
195698,257291,1507149916177,4,13
199317,114052,1507149296026,4,25
199317,233717,1507149326026,4,25
199132,293301,1507149297831,4,13
199132,32750,1507149327831,4,13
198076,65828,1507149763557,4,25
198076,61382,1507149793557,4,25
195930,205846,1507149335993,4,21
195930,214800,1507149365993,4,21
191670,285719,1507149745238,4,13
191670,293301,1507149775238,4,13
192055,293301,1507149495177,2,25
192055,284410,1507149525177,2,25
191570,293301,1507150397010,4,13
191570,32750,1507150427010,4,13
198202,159762,1507149505253,4,25
198202,156723,1507149535253,4,25
195437,162296,1507149537610,4,13
195437,159762,1507149567610,4,13
190297,156723,1507150821966,4,25
190297,284410,1507150851966,4,25
193895,293301,1507149577289,4,21
193895,257291,1507149607289,4,21
196545,352871,1507150445592,4,25
196545,353786,1507150475592,4,25
195902,156723,1507149720635,4,8
195902,166462,1507149750635,4,8
196273,293301,1507149612912,4,16
196273,257291,1507149642912,4,16
196031,202493,1507150923396,4,24
196031,225041,1507150953396,4,24
194860,297639,1507149679561,4,24
194860,288778,1507149794147,4,24
194860,168722,1507149815919,4,24
194860,168638,1507149851082,4,24
194860,168726,1507149881082,4,24
199552,159762,1507149660098,4,13
199552,257291,1507149762504,4,13
199552,156963,1507149792504,4,13
195106,293301,1507150952464,4,25
195106,233717,1507151776496,4,25
195106,160132,1507151806496,4,25
195048,293301,1507149938634,4,25
195048,257291,1507149968634,4,25
191768,293301,1507149756399,4,17
191768,166377,1507150098871,4,17
191768,42737,1507150831857,4,17
191768,256009,1507151104214,4,17
191768,205846,1507151134214,4,17
196921,202493,1507149832386,4,13
196921,293301,1507149862386,4,13
190999,284410,1507149861898,4,20
190999,119336,1507149995991,4,20
190999,114482,1507150025991,4,20
195038,205846,1507149890654,4,25
195038,285524,1507149920654,4,25
192828,159762,1507150915955,4,13
192828,293301,1507150945955,4,13
196348,293301,1507152320708,4,25
196348,320322,1507152634341,4,25
196348,123955,1507152676885,4,25
196348,320366,1507152706885,4,25
192830,284410,1507150081330,4,25
192830,59863,1507150111330,4,25
194203,162296,1507150056908,4,25
194203,162655,1507150086908,4,25
196717,284410,1507150037544,4,25
196717,2647,1507150067544,4,25
194735,293301,1507150161938,4,24
194735,159762,1507150191938,4,24
191901,257291,1507150356007,4,21
191901,166377,1507151348086,4,21
191901,182394,1507151378086,4,21
196813,285719,1507150103837,4,25
196813,159762,1507150133837,4,25
191198,337435,1507150131916,4,25
191198,159762,1507150321604,4,25
191198,84136,1507150703244,4,25
191198,289126,1507150733244,4,25
192079,293301,1507150418703,4,25
192079,166377,1507150448703,4,25
198958,255462,1507150240309,4,19
198958,257291,1507150420447,4,19
198958,175162,1507150450447,4,19
190003,202493,1507150378743,4,21
190003,293301,1507150408743,4,21
199980,284410,1507150253390,4,25
199980,293301,1507150283390,4,25
193910,316239,1507150229595,4,25
193910,156723,1507150259595,4,25
194557,284410,1507150667420,4,28
194557,156622,1507151040367,4,28
194557,156620,1507151377469,4,28
194557,158056,1507151462411,4,28
194557,233717,1507151492411,4,28
192256,159762,1507151296738,4,21
192256,293301,1507151326738,4,21
196072,214476,1507150490777,4,20
196072,166462,1507150520777,4,20
195651,300921,1507150648093,4,13
195651,2647,1507150678093,4,13
197653,166462,1507150581088,4,21
197653,166377,1507150611088,4,21
199933,198610,1507150534217,4,25
199933,198820,1507150752170,4,25
199933,128623,1507151011970,4,25
199933,114796,1507151041970,4,25
195079,162296,1507155138723,4,25
195079,36685,1507155168723,4,25
197560,42737,1507150638322,4,28
197560,233717,1507150668322,4,28
191591,202492,1507150672466,4,19
191591,285719,1507150702466,4,19
195406,285719,1507150679418,4,25
195406,284452,1507150709418,4,25
192399,207311,1507150970659,4,7
192399,156723,1507151027375,4,7
192399,233717,1507151232116,4,7
192399,293301,1507151262116,4,7
195543,207819,1507151450650,4,13
195543,237257,1507151544551,4,13
195543,234336,1507151574551,4,13
191355,293301,1507151661851,4,8
191355,159762,1507151671614,4,8
191355,96029,1507152019626,4,8
191355,257291,1507152182256,4,8
191355,96081,1507152212256,4,8
199050,283996,1507151324758,4,28
199050,160132,1507151354758,4,28
199033,293301,1507150906949,4,28
199033,159762,1507150936949,4,28
192355,233717,1507151052536,4,21
192355,160132,1507151082536,4,21
196864,293301,1507151623799,4,25
196864,205901,1507154561036,4,25
196864,159762,1507155656862,4,25
196864,168623,1507155774811,4,25
196864,214644,1507155804811,4,25
191954,214476,1507151602280,4,25
191954,233717,1507151632280,4,25
191975,225041,1507153317284,4,21
191975,256009,1507153347284,4,21
195544,285719,1507150991779,4,25
195544,156723,1507151021779,4,25
192761,156723,1507151070067,4,7
192761,257291,1507151100067,4,7
193681,156723,1507151548039,4,25
193681,293301,1507151578039,4,25
191247,284410,1507151080579,4,7
191247,2647,1507151219343,4,7
191247,257291,1507151249343,4,7
196057,225041,1507151695280,4,21
196057,205901,1507151796220,4,21
196057,202493,1507151826220,4,21
196330,156723,1507151921199,4,22
196330,157702,1507151951199,4,22
196742,293301,1507151184313,4,9
196742,156723,1507151214313,4,9
191165,162296,1507151181616,4,21
191165,156723,1507151291822,4,21
191165,293301,1507151321822,4,21
194210,285719,1507151638888,4,21
194210,285422,1507152582095,4,21
194210,257291,1507152612095,4,21
199394,284410,1507151362262,4,25
199394,214800,1507151392262,4,25
192531,208539,1507151405276,4,13
192531,284410,1507151790006,4,13
192531,257291,1507151820006,4,13
196000,284410,1507152297057,4,1
196000,32750,1507152327057,4,1
194775,284410,1507151324441,4,13
194775,293301,1507151716280,4,13
194775,285719,1507151746280,4,13
197768,59856,1507151289032,4,8
197768,156723,1507151716755,4,8
197768,157702,1507151746755,4,8
193410,205846,1507151320094,4,5
193410,225041,1507151350094,4,5
192487,225041,1507151388383,4,25
192487,202289,1507151418383,4,25
195868,284410,1507151413958,4,25
195868,156723,1507151443958,4,25
191338,233717,1507151459801,4,13
191338,166377,1507151489801,4,13
199978,293301,1507151528596,4,24
199978,225041,1507151558596,4,24
194222,159762,1507151627763,4,13
194222,160417,1507151657763,4,13
192496,284410,1507151626006,4,16
192496,293301,1507151656006,4,16
195339,59467,1507151659284,4,8
195339,257291,1507151689284,4,8
191075,293301,1507152088227,4,7
191075,159762,1507152340723,4,7
191075,257291,1507152370723,4,7
199730,293301,1507151799053,4,16
199730,84136,1507151829053,4,16
191798,205846,1507154484435,4,5
191798,225041,1507154514435,4,5
193176,293301,1507151924150,4,25
193176,257291,1507151954150,4,25
